Date,Open,High,Low,Close,Volume,SMA20,SMA50,Daily_Return
2024-07-12,1003.0393815861264,1030.7177728854406,994.5266807239744,1014.7626342773438,4997763,986.1697082519531,,1.326006064249441
2024-07-15,1018.4594875087046,1018.9946190563587,1006.9795738260631,1009.7522583007812,3052646,987.1279907226562,,-0.4937485681201337
2024-07-16,1013.7411929057338,1016.6111420611946,996.7157889941691,1001.09375,1242326,986.9626007080078,,-0.8574883818880386
2024-07-18,999.9748397624985,1000.850455650626,976.8689361691062,982.8521728515625,1850857,986.7485656738281,,-1.822164722178865
2024-07-19,985.1871324490879,987.4247449744358,958.2869718724866,962.2757568359375,3195475,985.4595001220703,,-2.0935412856570634
2024-07-22,963.1513902368013,984.5061223306567,944.6666665857919,978.960693359375,2819852,985.1652038574218,,1.7339038633062298
2024-07-23,988.1543322038274,988.1543322038274,914.5559286814654,946.5150756835938,5290749,983.3483489990234,,-3.3142921769863665
2024-07-24,948.2662862623954,961.4488003102255,942.380373279404,947.7798461914062,2446557,982.3316925048828,,0.13362391580493682
2024-07-25,944.6180548319057,946.2232715556623,928.1277233430702,942.8668823242188,1573736,981.2955780029297,,-0.5183655135662546
2024-07-26,949.5310250098081,964.4647115384872,946.5151203011804,957.4600219726562,1990326,980.9502075195312,,1.5477412476790686
2024-07-29,963.1513846075426,973.6584787454642,958.5788358551441,964.5620727539062,1761942,981.0572265625,,0.7417595114433739
2024-07-30,967.5293436882579,970.9344243347224,961.6434304467767,962.76220703125,979935,980.8991333007813,,-0.18659926338565613
2024-07-31,963.1513569252298,967.4320533746322,958.7733962119333,960.8651123046875,994897,979.977328491211,,-0.1970470706793015
2024-08-01,963.0541554554301,968.0158208353917,949.5310966184344,953.9090576171875,998861,978.8220367431641,,-0.7239366481748388
2024-08-02,946.3692329231355,950.0175337439648,937.5160466832148,940.1914672851562,1102487,976.8933044433594,,-1.4380396351720393
2024-08-05,919.3717988692767,928.1277207632698,896.1686296021533,900.400634765625,2629317,971.9948608398438,,-4.2322052373469194
2024-08-06,900.400543276956,921.0742456482529,891.0609179576436,894.2227783203125,1708694,965.8438232421875,,-0.6861230664192752
2024-08-07,902.6867674458418,908.7672680062625,896.3144147344988,905.6054077148438,1174614,961.122915649414,,1.272907565149728
2024-08-08,905.6054154312045,914.4100278216252,898.503402592097,900.6923828125,1150268,956.4506561279297,,-0.5425127611308089
2024-08-09,907.2593844596997,910.2753485940325,900.8870312657102,901.811279296875,569574,951.467074584961,,0.12422626256494151
2024-08-12,901.3247756189566,907.9403483869988,890.2339187873207,899.3303833007812,1267706,945.6954620361328,,-0.27510146003364433
2024-08-13,904.5353431894249,906.1892513637871,886.5856920751081,893.5418090820312,1973513,939.8849395751953,,-0.6436538035670902
2024-08-14,902.8328486611174,903.8057288859677,881.7213359058857,885.175048828125,1764250,934.0890045166016,,-0.9363591237551261
2024-08-16,890.088052927916,900.7897343367426,886.5856488389111,899.6708984375,908032,929.9299407958985,,1.637625193860348
2024-08-19,900.8871254485616,915.188477220971,900.0602009752174,912.2698364257812,1252866,927.4296447753907,,1.4003940785638935
2024-08-20,914.5559571361255,916.8422610765737,901.2761789488213,905.7514038085938,1191423,923.7691802978516,,-0.7145290085142308
2024-08-21,904.8272442097932,913.2426819342716,902.5896315612875,909.4484252929688,943091,921.9158477783203,959.5196044921875,0.40817176422023316
2024-08-22,909.642887819153,916.7449006288222,907.0647318182984,913.923583984375,841250,920.2230346679687,958.7704858398438,0.4920739392082263
2024-08-23,913.5328256831816,916.5616272410108,900.8312997645919,902.1014404296875,1246894,918.1847625732422,956.9647863769532,-1.2935593042852966
2024-08-26,906.4980316834142,910.2596728397507,903.86001079163,909.6245727539062,765618,915.7929901123047,955.17529296875,0.8339563586812648
2024-08-27,912.0672536686366,912.0672536686366,903.9089898219669,909.0384521484375,707733,913.0168090820313,953.5569775390625,-0.0644354410627046
2024-08-28,909.7222110563739,917.9782136232265,904.2508091602512,905.7163696289062,1063625,910.164517211914,951.8595727539063,-0.3654501645865227
2024-08-29,906.1074008057458,907.1821215226806,893.4058740639097,901.8572387695312,1360184,907.2141235351562,949.8086865234375,-0.42608602304010645
2024-08-30,903.7623973573242,926.2343272375604,900.6358560559196,911.38330078125,2984431,905.0878356933594,948.2936950683594,1.0562716139769446
2024-09-02,917.3920570331106,917.3920570331106,906.6934531750267,915.48681640625,1054893,903.8526031494141,946.8422900390625,0.45025135104872493
2024-09-03,916.4151155142458,927.2114007191436,916.2685355910583,922.4727783203125,1573400,904.9562103271485,945.5948132324219,0.76308711265618
2024-09-04,912.6046313428337,919.3950744785514,910.7971303421785,917.6364135742188,1562616,906.1268920898438,944.290498046875,-0.5242826519932686
2024-09-05,918.4180229891232,930.6798687097147,917.2455625223738,923.5474853515625,1929930,907.0239959716797,943.3991882324219,0.6441627304565989
2024-09-06,923.8893960068252,926.4297368755625,904.202067351638,914.9983520507812,2639602,907.7392944335937,942.4273718261719,-0.9256842161750822
2024-09-09,906.7422500302033,911.3831915142781,897.8512070405518,905.7163696289062,1435727,907.9345489501953,941.2543505859375,-1.0144261354210427
2024-09-10,905.8141180995134,912.2626204280591,900.83123598393,908.7452392578125,1256105,908.4052917480469,940.1808215332031,0.33441701292726833
2024-09-11,905.7163914944658,912.5556738466355,898.9747893223748,902.052490234375,1272594,908.8308258056641,938.9033898925782,-0.7364824303127682
2024-09-12,904.3485704340792,911.4810130615055,898.8771680473167,909.966552734375,943329,910.0704010009765,937.5166967773438,0.8773394659044476
2024-09-13,914.5585790692988,935.125265866395,913.5326986606663,915.3890991210938,2599598,910.8563110351563,936.2841809082031,0.5959061209914296
2024-09-16,915.9754458322201,920.3232878752007,906.400461098551,914.265625,1136823,910.9561004638672,934.9941711425781,-0.12273186584507156
2024-09-17,917.9783142342362,917.9783142342362,907.1820295252916,911.6763916015625,828569,911.2523498535156,933.2603088378906,-0.28320362569002056
2024-09-18,908.6476232213581,911.4810643946074,880.5577101379022,884.7589721679688,1847560,910.0178771972656,930.6106176757812,-2.952519082599836
2024-09-19,887.1526647631443,893.2591671362387,846.1658089081728,863.3617553710938,3593230,907.4897857666016,927.8773815917968,-2.4184232621506374
2024-09-20,867.7096220490602,876.4053061306394,861.456598788954,873.7184448242188,1955170,906.0706359863282,925.4689990234375,1.1995770473610445
2024-09-23,877.6265403380215,891.6959459681877,874.499999127561,889.3021850585938,1325815,905.0545166015625,923.2253845214843,1.7836112224356437
2024-09-24,891.0609224844153,898.3887261232675,889.1068415140547,890.767822265625,1174611,904.1409851074219,920.74548828125,0.16480755716739015
2024-09-25,893.014943573379,893.014943573379,876.405256439082,880.5576782226562,1074569,902.8830505371094,918.1615966796875,-1.1462183284752903
2024-09-26,879.3363736817618,888.1297374185793,873.3764510025555,885.931396484375,1365404,902.0867584228515,915.858349609375,0.6102630633538109
2024-09-27,881.3392643503267,906.6934741811859,881.3392643503267,903.6646728515625,2305800,901.7008270263672,914.274599609375,2.001653450544616
2024-09-30,898.8772120930789,911.2856377085185,898.8772120930789,907.2308959960938,1988164,901.2880310058594,913.1737023925781,0.39464009733587435
2024-10-01,903.7624176043438,912.5557816675212,899.121475459889,909.771240234375,879838,900.6529541015625,911.7899133300781,0.2800107722843892
2024-10-03,891.0609185102189,901.6129437763393,860.0887233413785,866.0487060546875,4255223,898.0735687255859,910.1805859375,-4.805882209292934
2024-10-04,866.0487238588988,873.1811075887676,848.1199948869345,852.7120971679688,2313592,894.5317993164062,908.2792309570312,-1.5399375108444024
2024-10-07,857.0110786067654,860.5284004718857,823.9382226664139,838.0076293945312,3166651,890.6822631835937,906.1820458984375,-1.7244352252388628
2024-10-08,834.392527416301,857.0110372296485,832.3407663663445,855.008056640625,1054400,888.1468475341796,904.1330065917969,2.028672132540943
2024-10-09,856.8645156911808,867.2211211037039,852.9075136059159,859.35595703125,1230532,885.6773834228516,902.0288842773438,0.508521569692344
2024-10-10,860.3329449268834,871.5200698579896,860.1864246416138,862.384765625,914176,883.6939971923828,900.0213354492188,0.3524509918117591
2024-10-11,859.7955789049269,874.1092450663589,857.890338138545,868.7843627929688,690607,881.6348876953125,898.1797204589843,0.7420814261869246
2024-10-14,868.7843678920703,872.3016896092538,860.870304577684,864.6807861328125,802776,879.0994720458984,896.3951550292969,-0.47233546503577806
2024-10-15,864.6808187832578,878.3593854080776,863.3129382672486,874.7443237304688,1234903,877.1234069824219,895.0862121582031,1.1638442485422118
2024-10-16,873.3275627420701,879.7272252527259,867.2699597953294,872.1062622070312,716022,875.1449005126954,894.5203247070312,-0.3015808679028731
2024-10-17,867.6118921619586,872.4970942574652,843.185881684426,851.7349853515625,1864160,873.493701171875,893.6705688476562,-2.3358709526881904
2024-10-18,849.3900988465355,863.5571854965049,842.8928155770121,860.7726440429688,891309,873.3642456054688,892.7739135742188,1.0610881138897854
2024-10-21,859.4536658287434,864.3877082326511,831.6568527717635,839.0823364257812,964444,871.6324401855469,891.5417126464844,-2.5198648873540064
2024-10-22,839.0823352295079,839.0823352295079,809.9665414445143,812.3114624023438,1690141,867.7829040527344,889.7517163085937,-3.1904942889720123
2024-10-23,808.0124931113102,820.5674396767428,795.0178663943251,809.6246337890625,1551853,863.7257446289062,887.9576013183594,-0.33076335096087206
2024-10-24,809.6246491837754,823.6451567650979,808.1590884066134,811.0902099609375,739626,860.2523712158203,886.3085693359375,0.18101921689512857
2024-10-25,811.0900943179046,813.7280556336265,779.7759024701775,793.4544677734375,1429801,855.6285247802734,884.4741577148437,-2.1743256139596823
2024-10-28,793.4545722116316,811.1390411759888,790.4746105908044,802.1990966796875,903462,850.5552459716797,882.5247216796874,1.1020958683097382
2024-10-29,802.1990623566903,807.4751047244742,787.9831355089283,805.9118041992188,849115,845.489291381836,880.3975610351563,0.46281621793120564
2024-10-30,805.130140461163,837.2747939045956,800.1960983019371,820.1277465820312,1597691,841.0071166992187,878.685087890625,1.7639575830432186
2024-10-31,820.1277660156958,825.6968487950911,797.4115758736057,802.4432983398438,1241687,837.8268463134766,876.5449853515624,-2.156304102121809
2024-11-01,806.4980991102838,814.7052035957154,801.3197963455793,812.6534423828125,353630,835.8239135742188,874.5195825195312,1.2723819943530223
2024-11-04,813.8747173048574,814.216657618265,784.0261426605966,797.46044921875,1622214,833.7965545654297,872.4267626953125,-1.8695537816851626
2024-11-05,776.7471536679914,812.6045499213147,773.9137125243552,810.064208984375,4430786,831.5493621826172,870.4355554199219,1.5804871298598533
2024-11-06,815.8286991890408,843.4789294024581,814.1677186531513,837.66552734375,3702637,830.4648406982421,869.0080969238281,3.407300069951291
2024-11-07,831.6080438247258,837.4213870814588,821.8376388435686,824.6710205078125,872399,828.5791534423828,867.3871899414063,-1.5512763044151168
2024-11-08,821.6910132055884,825.5503348852197,810.9435683241836,813.3861694335938,899276,825.8092437744141,865.6177685546875,-1.368406406141176
2024-11-11,809.0871574281114,823.449663697152,803.2738145680513,817.001220703125,730959,823.4252655029297,863.730126953125,0.4444446445467154
2024-11-12,816.8058661728007,824.4267702222901,791.4028129186227,793.0149536132812,1007697,819.3387969970703,861.2806896972656,-2.9358912180327934
2024-11-13,791.109606319449,798.5350893417848,778.2126613977705,783.0001831054688,1223260,814.8834930419922,858.4912377929687,-1.2628728452321547
2024-11-14,785.5532620299794,793.6542800446634,776.715787832142,785.1604614257812,845850,811.5547668457032,855.84171875,0.27589754982491055
2024-11-18,787.4189336774426,796.2564074114972,772.7879809667705,782.70556640625,1009781,807.6514129638672,853.0248803710938,-0.31266156921266886
2024-11-19,781.6254917483915,800.9206676221471,781.6254917483915,785.6514282226562,774201,804.979867553711,850.4379418945313,0.37636908983949
2024-11-21,786.8297588238336,786.8297588238336,768.8602402902317,779.5142822265625,1176124,803.3400085449218,847.9139001464844,-0.781153801244594
2024-11-22,778.6797202346419,795.8146138329548,777.2558928705714,793.9979858398438,704780,802.5586761474609,845.618955078125,1.8580421094929411
2024-11-25,805.1920544414671,811.6728445650092,795.7654397285049,797.4346923828125,1214000,801.8759002685547,843.5265991210938,0.432835675185439
2024-11-26,799.7914516855386,807.1560138557554,797.3365976287997,800.2333374023438,746418,802.21484375,841.3319348144531,0.3509560151149893
2024-11-27,798.318502022411,815.9934504066711,797.3365604455078,807.7451171875,1161326,802.4921447753907,839.1790551757813,0.9386986812546905
2024-11-28,807.7451220622485,812.3602594881381,796.5510239777685,799.6441040039062,1145818,802.178759765625,836.8866247558594,-1.0029170107274443
2024-11-29,799.6441893712183,808.0398387470669,795.3727670030912,801.21533203125,1333757,801.2331390380859,834.6774035644531,0.19649091633096027
2024-12-02,800.2823976702435,804.8484500473124,794.4889183028829,801.7553100585938,985235,801.1987396240235,833.0173303222656,0.0673948694884352
2024-12-03,801.7553448778086,819.5284644959142,801.7553448778086,816.828125,1104201,801.4074737548829,832.0866577148438,1.879976939635708
2024-12-04,817.9574251484628,823.8490752695802,810.3964621731026,817.61376953125,1153943,802.4151397705078,830.9645642089844,0.09618235552919518
2024-12-05,817.9573418326229,826.3038453207108,816.3862592668719,821.73779296875,1345367,802.9988189697266,829.6132763671875,0.5043975029755732
2024-12-06,821.7377203125803,828.6604558340333,814.2259037972536,815.6005859375,1312492,801.8955718994141,828.109931640625,-0.7468570976975175
2024-12-09,815.6006594712084,825.4200753566453,814.8642032798006,818.6447143554688,970147,801.5942565917969,826.8716723632813,0.3732376448049912
2024-12-10,823.5543993763625,832.4409585187535,818.0064055823236,819.9212036132812,1006094,801.9210083007813,825.5514685058594,0.15592713608583164
2024-12-11,822.0815189374075,841.5239506173543,818.3010078202497,840.001953125,2301272,803.071044921875,824.2782141113281,2.449107234112935
2024-12-12,839.5600825293537,844.1752201158147,820.9522769007369,824.7327880859375,1281101,804.6569366455078,822.628251953125,-1.8177535161981062
2024-12-13,819.9703585485613,824.0945254435395,805.3885490956673,820.3631591796875,1034298,806.5250854492188,820.8400903320312,-0.529823594911405
2024-12-16,819.9212048810739,828.6605087625697,819.9212048810739,827.2857666015625,729632,808.6313507080079,820.0648315429687,0.8438466969673764
2024-12-17,824.634502863267,827.2857570385872,810.1017798894177,811.8692626953125,762025,810.0895355224609,819.2479748535156,-1.8635040669900627
2024-12-18,810.0526949734431,811.8692628707082,795.3726567905328,798.3184814453125,724323,810.7228881835938,818.4541918945313,-1.6690841583302474
2024-12-19,790.4629958590349,793.6543060907638,783.8839750870324,791.0030517578125,808692,811.2973266601563,817.174091796875,-0.9163547954264883
2024-12-20,788.4990502096947,798.0238950568512,766.8963365053196,770.087646484375,1390018,810.1018096923829,815.3887255859376,-2.6441623994949315
2024-12-23,772.5916274361097,778.2377915523788,763.1650121890872,773.9663696289062,1084917,808.9283935546875,813.6203576660156,0.5036729471299184
2024-12-24,773.1316537260584,778.6305623537887,765.3252663670202,774.5554809570312,834321,807.6445007324219,811.7357800292968,0.07611588193521257
2024-12-26,773.8190521457224,777.894133686508,764.4415220189156,768.2711181640625,827630,805.67080078125,809.8075866699219,-0.8113508906042344
2024-12-27,763.2141562282254,771.8061457644069,763.2141562282254,765.1780395507812,636165,803.9474975585938,807.6162609863281,-0.4026024850020127
2024-12-30,765.178012647878,767.5837816200169,751.2835146561279,755.0640258789062,2554813,801.6399322509766,805.2754162597656,-1.3217856693603869
2024-12-31,754.0329301354135,775.6356439465466,753.1491587790488,772.6898193359375,1077161,800.1866577148437,803.6945129394531,2.3343442215399524
2025-01-01,770.8240906349993,780.2998502446493,770.0385494082041,774.6536865234375,581539,798.0779357910156,801.9721337890625,0.25415983727956615
2025-01-02,770.8241428497679,781.6255002654972,769.8422012665199,780.152587890625,809623,796.2048767089843,800.7935388183594,0.7098528623630473
2025-01-03,776.7157657191208,789.9719766384736,776.7157657191208,781.9200439453125,862604,794.2139892578125,800.1857104492187,0.22655261062023424
2025-01-06,781.6254847515501,788.449990606261,751.185296275045,756.4386596679688,1421671,791.255892944336,799.1219909667968,-3.2588222382397336
2025-01-07,756.0950740993851,769.2531162452087,756.0950740993851,761.3975830078125,676868,788.3935363769531,798.1281384277344,0.6555618590435852
2025-01-08,758.1571720627869,761.9867687137873,748.0431844131017,755.9969482421875,783013,785.1973236083984,797.3789880371094,-0.7093054779988117
2025-01-09,756.2423844699333,757.1751810895208,748.2395360624844,750.0070190429688,607785,780.6975769042969,796.335146484375,-0.7923218755242711
2025-01-10,758.844468763775,786.2897489141516,741.6604904859134,765.079833984375,6281464,777.7149291992188,795.5185070800782,2.0096898507216077
2025-01-13,765.07979774633,765.07979774633,730.3190422175168,733.363037109375,1644645,773.3649230957031,793.783212890625,-4.145553897274434
2025-01-14,734.4923531064418,750.8907906236192,734.4923531064418,744.0662841796875,1291155,769.2039489746094,792.6156726074219,1.4594745751709048
2025-01-15,746.2756259468565,756.4878426961553,741.4150029754792,745.833740234375,865946,765.9021728515625,791.2792785644531,0.23754013483301417
2025-01-16,754.1311544081465,759.2372627527102,748.2395047643329,749.4178466796875,1389758,763.4571411132813,790.3184265136719,0.48055032267462217
2025-01-17,750.203381952315,767.7801605550096,745.3918441420027,765.12890625,1489997,762.1634338378906,789.4197204589843,2.0964352049955393
2025-01-20,766.8963185407235,786.2896633437699,761.2010697750271,776.8139038085938,1405314,762.4997467041015,788.2026879882812,1.5271933216931322
2025-01-21,777.6486332915646,783.098396983037,767.1418465742918,768.565673828125,873078,762.2297119140625,787.0805810546875,-1.0618025681606635
2025-01-22,768.9584626892109,770.1368046259944,743.4279804350642,756.7333374023438,1097030,761.3386047363281,785.9475244140625,-1.5395348541713982
2025-01-23,756.6841667011945,783.0002493089593,752.9528006387819,780.8399658203125,1235738,761.9670471191406,785.2242993164062,3.1856173405443
2025-01-24,784.7677201339129,788.0081153506324,770.1367666669922,773.2789916992188,1303909,762.3720947265625,784.829580078125,-0.9683129004738555
2025-01-27,765.0798295325012,767.9274242422011,731.5464995722151,734.19775390625,2669886,761.3287811279297,783.8535314941406,-5.053963474048462
2025-01-28,743.3297547958026,745.5882083786041,723.0035526846763,736.5052490234375,1371367,759.5195526123047,782.8804272460937,0.3142879564682177
2025-01-29,735.4742823766115,750.7434627677982,735.4742823766115,748.63232421875,699239,758.2184844970703,782.1989624023438,1.6465700972793096
2025-01-30,750.2034311943397,770.8242061355454,749.2705746270735,764.9325561523438,2153478,757.4574829101563,781.7845849609375,2.1773347751987915
2025-01-31,768.7129536169009,813.8331818904753,761.0047360698926,807.4505615234375,3111982,758.7340087890625,782.343310546875,5.55839923783108
2025-02-01,816.6317530145736,816.7299232010777,772.8862069274095,780.3489990234375,3990832,759.9295257568359,782.0703308105469,-3.356436145002706
2025-02-03,773.7699842437431,773.7699842437431,745.0972774095404,758.6972045898438,1830063,759.7945068359375,781.2955810546875,-2.774629615811608
2025-02-04,760.1209590370465,771.8060879034241,760.1209590370465,767.7801513671875,1037714,760.3836669921875,780.6465173339843,1.1971767817773982
2025-02-05,766.8963613213314,783.1474822154929,766.8963613213314,777.5995483398438,972279,761.7632934570313,780.0436059570312,1.2789334232163663
2025-02-06,777.5995758966359,780.545400692406,767.878330097411,769.6458129882812,630878,761.9915924072266,779.4436401367187,-1.0228575066103751
2025-02-07,766.8963927204397,772.9844426518033,754.6712077641047,760.1209716796875,616852,763.3294891357422,778.6217529296875,-1.2375616352165886
2025-02-10,756.0950753693842,773.1317391334185,753.3456507182698,759.728271484375,1491971,764.1125885009766,777.7812121582032,-0.05166285498540146
2025-02-11,763.754208631578,763.95060894952,730.8591631305383,737.3890991210938,1244409,763.6903564453125,776.192431640625,-2.9404160937218315
2025-02-12,741.3658974487201,750.8907428197523,709.0109102026115,745.4409790039062,2623575,763.4915130615234,774.7489758300782,1.0919445232387748
2025-02-13,745.440970415169,758.0588956770246,731.5464731598229,732.8720703125,1038398,761.8786712646485,772.9716613769531,-1.6861038023696318
2025-02-14,737.4381099662598,739.156507692546,713.2332265913884,719.370361328125,937949,759.006494140625,771.0470568847657,-1.8423009323602413
2025-02-17,711.9076626316186,719.3703948460214,702.431902183407,712.3495483398438,1010707,756.195687866211,768.9211535644531,-0.975966395851946
2025-02-18,711.9075900423419,715.3443853046152,696.4910964506964,706.2123413085938,1091654,753.6696380615234,766.6469763183594,-0.8615443142419354
2025-02-19,704.0520828593114,718.781205931682,698.6514043994423,715.1480102539062,785782,750.3850402832031,764.1498974609375,1.265294929391203
2025-02-20,711.2040653944138,726.48711433407,705.9782606963801,725.205322265625,811604,747.9813568115235,762.1593481445312,1.4063259447716359
2025-02-21,720.1273189856553,733.4877087452278,714.3592250914191,720.8668212890625,1034460,747.314810180664,760.1694213867188,-0.5982445030889405
2025-02-24,712.9294932202166,718.0074329997282,706.2246845168203,710.2672729492188,811313,746.0029113769531,757.8290515136719,-1.4703892628723736
2025-02-25,706.4218811391905,714.2112689484896,695.3293470790202,700.4072265625,890830,743.5916564941406,755.5998107910157,-1.3882163464715491
2025-02-27,700.407275120801,704.6964246966038,682.3141423828457,684.6312255859375,1401348,739.5765899658203,753.3260656738281,-2.252404084119586
2025-02-28,680.2436099684418,682.2649044275406,652.2903840350912,661.558837890625,2521717,732.2820037841797,750.7371813964844,-3.370046067584209
2025-03-03,663.6293398851926,671.3694999259257,646.8672880574485,667.129638671875,1528561,726.6210357666016,748.6780212402343,0.8420718554698059
2025-03-04,665.502852487541,671.9611612232139,652.9313120537978,664.418212890625,1320164,721.9070861816406,746.4870581054688,-0.4064316174961058
2025-03-05,663.6293995371793,686.2088954541538,663.6293995371793,685.4201049804688,1044963,717.7890838623047,744.7043505859375,3.1609446704467414
2025-03-06,689.9064148749948,697.2028020636188,687.2441943385165,692.519287109375,867497,713.5350708007812,743.1893139648438,1.0357417410609138
2025-03-07,691.9277190544843,701.7384625542711,687.0962794874966,690.8431396484375,1087031,709.594937133789,741.7026159667969,-0.24203621359542016
2025-03-10,693.209442523524,698.5831712617073,678.2221839055924,680.0463256835938,845259,705.5912048339844,740.2022619628906,-1.5628459407352802
2025-03-11,673.4401247920089,684.2861590126709,665.5520999042548,681.47607421875,814316,701.6785949707031,738.3779870605468,0.2102428145198898
2025-03-12,682.3141369815257,689.3640831339504,676.4966946892555,688.4273681640625,645844,699.2305084228516,736.6534606933594,1.0200349224705363
2025-03-13,689.2161379772787,693.6531517410809,677.9756790366395,679.4053955078125,810061,695.9287292480469,734.6385168457032,-1.3105191736218047
2025-03-17,679.6519529131334,687.1949010125498,678.1729482019424,680.9830932617188,717347,693.3342803955078,732.6197778320312,0.23221743076193846
2025-03-18,680.9830932617188,680.9830932617188,680.9830932617188,680.9830932617188,0,691.4149169921875,731.1106665039063,0.0
2025-03-19,701.0482187498565,712.8802561971115,697.4986315880218,707.6051635742188,1111899,691.1776977539063,730.0348181152344,3.9093584812785576
2025-03-20,713.077461395816,715.739681829762,702.1821390633141,704.8442993164062,1079612,691.1092956542968,729.0117651367187,-0.3901701683276304
2025-03-21,706.6684743381736,715.5425027471565,704.0062537793075,712.0914916992188,1869067,690.9564697265625,728.2534545898437,1.0281976302910056
2025-03-24,719.7822607884958,723.2825597465707,713.5704533137521,716.7749633789062,1080209,690.5349517822266,727.2873571777344,0.6577064512470976
2025-03-25,722.7402460776732,724.9094648551408,704.1541123893531,707.1121215820312,1418108,689.847216796875,726.7623388671875,-1.348099792900681
2025-03-26,708.9362380389247,711.8449592575918,691.1881820101338,694.5899047851562,1281906,689.0633483886719,725.7728112792969,-1.7708955078946875
2025-03-27,693.801103231383,714.7043207417444,692.0755978117448,707.99951171875,7239201,689.4429626464844,725.0161267089844,1.9305790137766898
2025-03-28,707.9995193396749,724.1699943758265,707.9995193396749,717.3172607421875,1761132,691.0772644042969,724.3741149902344,1.3160671538907653
2025-04-01,715.0002198904846,724.1700372980264,706.027554971455,714.11279296875,1499170,693.7049621582031,723.3537927246093,-0.44672949457844613
2025-04-02,714.8522856111331,720.4232274954798,702.1328208706752,717.2680053710938,1594854,696.211880493164,722.1628747558593,0.4418367005059043
2025-04-03,709.9221924737554,729.4450407306138,709.9221924737554,727.916748046875,903058,699.3868072509765,721.3498962402343,1.4846253556607403
2025-04-04,727.6702327062636,727.6702327062636,699.3226457275304,704.104736328125,1061286,700.3210388183594,720.29732421875,-3.2712548217418647
2025-04-07,646.8179995417551,692.0755635210562,646.8179995417551,687.6385498046875,1327614,700.077001953125,718.4332958984374,-2.3385990285064606
2025-04-08,705.9289765407171,709.9222773144395,694.5406520449695,703.9569702148438,704550,700.7326934814453,717.04685546875,2.373110177547666
2025-04-09,703.4146595208468,710.8096830221978,697.3014280568923,705.189453125,899960,701.9898498535156,716.466689453125,0.17507929636382258
2025-04-11,718.1553297640821,725.1559878431281,711.4012326394994,720.4724731445312,933716,703.9396697998047,716.1460339355468,2.16722186524565
2025-04-15,734.9667873112688,745.8128221860048,724.7616183887982,743.9393920898438,1274195,706.7152709960938,716.0521752929687,3.257156910227277
2025-04-16,750.2990556434879,755.2783591605299,744.9253268221676,749.9539184570312,1008913,710.2426971435547,715.7526025390625,0.808469941387524
2025-04-17,748.3763421744666,759.9618784334257,744.4323298309911,758.6307983398438,973140,714.1250823974609,714.7762072753907,1.1569884054562163
2025-04-21,762.8706580073784,768.688040551094,758.8773572399007,763.807373046875,749021,718.2662963867188,714.4453747558593,0.6823575734546283
